ID,Method,Timestamp,Accuracy,IoU,Precision,Recall,F1,Dice,Specificity
322,C-means,2024-11-29T01:27:35.064379,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
321,C-means,2024-11-29T01:27:33.471190,0.22999954223632812,0.035843423849442335,0.03584804708400214,0.9964148187491702,0.06920625844442703,0.06920625844442703,0.2073303405560596
320,C-means,2024-11-29T01:27:31.900751,0.22999954223632812,0.035843423849442335,0.03584804708400214,0.9964148187491702,0.06920625844442703,0.06920625844442703,0.2073303405560596
319,C-means,2024-11-29T01:27:16.458953,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
318,C-means,2024-11-29T01:27:14.803142,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
317,C-means,2024-11-29T01:27:13.087703,0.22999954223632812,0.035843423849442335,0.03584804708400214,0.9964148187491702,0.06920625844442703,0.06920625844442703,0.2073303405560596
316,C-means,2024-11-29T01:27:02.019193,0.22999954223632812,0.035843423849442335,0.03584804708400214,0.9964148187491702,0.06920625844442703,0.06920625844442703,0.2073303405560596
315,C-means,2024-11-27T20:50:00.183887,0.5986026666666666,0.4033691386896032,0.4100855100379597,0.9609813216491341,0.574858214519737,0.574858214519737,0.4559980973757163
314,C-means,2024-11-27T20:49:58.984087,0.011104,0.011019607006464552,0.015124340231769898,0.03901867835086593,0.02179899762595621,0.02179899762595621,0.0001189140177330529
313,C-means,2024-11-27T20:44:49.022071,0.6054026666666666,0.3675243631389981,0.4017136343250112,0.8119700088764661,0.5375032036656185,0.5375032036656187,0.5241135331584307
312,C-means,2024-11-27T20:44:21.430067,0.09732266666666667,0.0,0.0,0.0,0.0,0.0,0.13562143722454684
311,C-means,2024-11-27T20:44:15.841677,0.9026773333333333,0.7436970658876076,0.7436970658876076,1.0,0.8530117764567525,0.8530117764567525,0.8643785627754532
310,C-means,2024-11-27T20:44:11.197016,0.09732266666666667,0.0,0.0,0.0,0.0,0.0,0.13562143722454684
309,C-means,2024-11-27T20:44:10.677479,0.9026773333333333,0.7436970658876076,0.7436970658876076,1.0,0.8530117764567525,0.8530117764567525,0.8643785627754532
308,C-means,2024-11-27T20:44:02.172780,0.672688,0.46316480055983206,0.46316480055983206,1.0,0.6330999766842631,0.6330999766842631,0.5438829886065507
307,C-means,2024-11-27T20:43:58.449661,0.7352746666666666,0.4641418994051539,0.5200367713763865,0.8119700088764661,0.6340121809146009,0.6340121809146009,0.7050932360220288
306,C-means,2024-11-27T20:43:56.906895,0.7352746666666666,0.4641418994051539,0.5200367713763865,0.8119700088764661,0.6340121809146009,0.6340121809146009,0.7050932360220288
305,C-means,2024-11-27T20:43:47.852820,0.7980053333333333,0.580194639650624,0.5841116802249674,0.9885739107443011,0.7343331322512311,0.7343331322512311,0.7230120920691783
304,C-means,2024-11-27T20:43:37.569490,0.764032,0.5301588650072211,0.5477546273438443,0.9428695537215056,0.6929461732781834,0.6929461732781835,0.6936551939413308
303,C-means,2024-11-27T20:43:14.191036,0.83552,0.631932592583752,0.631932592583752,1.0,0.7744591847182203,0.7744591847182202,0.7707932308195405
302,C-means,2024-11-27T20:43:12.681350,0.16448,0.0,0.0,0.0,0.0,0.0,0.22920676918045946
301,C-means,2024-11-27T20:42:54.362513,0.672688,0.46316480055983206,0.46316480055983206,1.0,0.6330999766842631,0.6330999766842631,0.5438829886065507
300,C-means,2024-11-27T20:38:25.611473,0.04876485788113695,0.0,0.0,0.0,0.0,0.0,0.06046431157446863
299,C-means,2024-11-27T20:38:24.774576,0.04876485788113695,0.0,0.0,0.0,0.0,0.0,0.06046431157446863
298,C-means,2024-11-27T20:38:15.221674,0.5201033591731267,0.28734238417203245,0.28734238417203245,1.0,0.44641175138009564,0.44641175138009564,0.4049686336577833
297,C-means,2024-11-27T20:33:35.704462,0.3203277587890625,0.00010662715849846513,0.00011132008038481593,0.00252290532465808,0.00021323158071937602,0.00021323158071937602,0.3297278614996092
296,C-means,2024-11-27T20:33:05.497926,0.4846305847167969,0.05263416241839461,0.05264339117139611,0.9966803877307131,0.1000046631537575,0.1000046631537575,0.46948506164257126
295,C-means,2024-11-27T20:32:03.606018,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
294,C-means,2024-11-27T20:28:00.443196,0.4635602409638554,0.3482614009792656,0.36136087484811663,0.9057235852827531,0.5166081306285522,0.5166081306285522,0.2588244626001428
293,C-means,2024-11-27T20:27:58.487301,0.46356626506024096,0.34826394987996956,0.3613636191040333,0.9057235852827531,0.5166109349893603,0.5166109349893604,0.2588332760459357
292,Otsu,2024-11-27T20:27:46.135804,0.900789156626506,0.6865256866589261,1.0,0.6865256866589261,0.8141301280966086,0.8141301280966085,1.0
291,C-means,2024-11-27T20:27:37.385122,0.7898373493975903,0.6009448206442167,0.6009448206442167,1.0,0.750737705503676,0.750737705503676,0.6925253166230401
290,C-means,2024-11-27T20:23:50.385878,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
289,C-means,2024-11-27T20:23:40.339150,0.028728485107421875,0.028728485107421875,0.028728485107421875,1.0,0.05585241494391397,0.05585241494391397,0.0
288,C-means,2024-11-27T20:23:39.596998,0.028728485107421875,0.028728485107421875,0.028728485107421875,1.0,0.05585241494391397,0.05585241494391397,0.0
287,C-means,2024-11-27T20:22:19.769446,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
286,Otsu,2024-11-27T20:22:11.505368,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
285,C-means,2024-11-27T20:22:04.430131,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
284,C-means,2024-11-27T20:19:45.246908,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
283,C-means,2024-11-27T20:19:43.505635,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
282,Otsu,2024-11-27T20:17:05.674105,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
281,C-means,2024-11-27T20:17:00.827935,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
280,Otsu,2024-11-27T20:16:46.218004,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
279,C-means,2024-11-27T20:16:42.314580,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
278,U-Net,2024-11-27T20:16:30.153140,0.9712715148925781,0.0,0.0,0.0,0.0,0.0,1.0
277,Otsu,2024-11-27T20:16:26.180185,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
276,C-means,2024-11-27T20:16:05.162407,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
275,Otsu,2024-11-27T20:15:54.258747,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
274,C-means,2024-11-27T20:15:43.357553,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
273,C-means,2024-11-27T20:15:41.618952,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
272,Otsu,2024-11-27T20:15:32.829683,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
271,C-means,2024-11-27T20:15:25.386169,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
270,Otsu,2024-11-27T20:13:09.555396,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
269,C-means,2024-11-27T20:12:47.548966,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
268,Otsu,2024-11-27T20:06:21.435986,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
267,Otsu,2024-11-27T20:06:17.862105,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
266,Otsu,2024-11-27T19:55:47.087554,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
265,Otsu,2024-11-27T19:55:30.782995,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
264,Otsu,2024-11-27T19:55:09.663260,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
263,C-means,2024-11-27T18:26:32.488890,0.9712715148925781,0.0,0.0,0.0,0.0,0.0,1.0
262,C-means,2024-11-27T18:25:22.243469,0.9712715148925781,0.0,0.0,0.0,0.0,0.0,1.0
261,C-means,2024-11-27T18:19:33.898461,0.5471267700195312,0.0594582603804378,0.05947051039248159,0.9965476032399416,0.1122427614261785,0.11224276142617852,0.5338337005573164
260,Otsu,2024-11-27T18:19:10.928324,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
259,Otsu,2024-11-27T18:10:19.697633,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
258,C-means,2024-11-27T18:04:03.029056,0.5471267700195312,0.0594582603804378,0.05947051039248159,0.9965476032399416,0.1122427614261785,0.11224276142617852,0.5338337005573164
257,C-means,2024-11-27T18:02:26.800047,0.9847755432128906,0.0,0.0,0.0,0.0,0.0,1.0
256,Otsu,2024-11-27T11:20:17.917476,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
255,Otsu,2024-11-27T11:19:34.254040,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
254,Otsu,2024-11-27T11:11:17.305526,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
253,Otsu,2024-11-27T11:11:00.273141,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
252,Otsu,2024-11-27T11:09:44.808671,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
251,Otsu,2024-11-27T11:02:18.383498,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
250,Otsu,2024-11-27T10:58:50.064656,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
249,U-Net,2024-11-27T01:41:25.653744,0.9712715148925781,0.0,0.0,0.0,0.0,0.0,1.0
248,Otsu,2024-11-27T01:21:53.404998,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
247,Otsu,2024-11-27T00:42:12.071046,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
246,Otsu,2024-11-27T00:41:22.753662,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
245,Otsu,2024-11-27T00:40:15.220135,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
244,Otsu,2024-11-27T00:36:18.560957,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
243,Otsu,2024-11-27T00:35:34.384906,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
242,Otsu,2024-11-27T00:32:26.896964,0.900789156626506,0.6865256866589261,1.0,0.6865256866589261,0.8141301280966086,0.8141301280966085,1.0
241,Otsu,2024-11-27T00:30:54.792179,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
240,Otsu,2024-11-27T00:18:35.430482,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
239,Otsu,2024-11-27T00:16:16.467091,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
238,Otsu,2024-11-27T00:13:35.989249,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
237,Otsu,2024-11-27T00:13:19.146694,0.31861114501953125,0.0004700457735050866,0.0004700457735050866,1.0,0.0009396498685608815,0.0009396498685608814,0.31839273448828515
236,Otsu,2024-11-27T00:09:20.713467,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
235,Otsu,2024-11-27T00:08:36.111525,0.31861114501953125,0.0004700457735050866,0.0004700457735050866,1.0,0.0009396498685608815,0.0009396498685608814,0.31839273448828515
234,Otsu,2024-11-27T00:06:25.040386,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
233,Otsu,2024-11-27T00:01:28.830819,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
232,Otsu,2024-11-27T00:00:34.913564,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
231,Otsu,2024-11-26T23:52:29.370967,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
230,Otsu,2024-11-26T23:48:17.308105,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
229,Otsu,2024-11-26T23:43:28.061032,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
228,Otsu,2024-11-26T23:40:04.823357,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
227,Otsu,2024-11-26T23:32:14.089293,0.3362922668457031,0.024534236360680185,0.024534236360680185,1.0,0.04789344365461122,0.04789344365461122,0.32502482852797865
226,Otsu,2024-11-26T23:29:35.915016,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
225,Otsu,2024-11-26T23:16:07.988825,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
224,Otsu,2024-11-26T23:12:18.694340,0.31861114501953125,0.0004700457735050866,0.0004700457735050866,1.0,0.0009396498685608815,0.0009396498685608814,0.31839273448828515
223,Otsu,2024-11-26T23:11:01.171068,0.4119529724121094,0.13604443273719785,0.13604443273719785,1.0,0.23950547851268617,0.23950547851268617,0.3519443393450204
222,Otsu,2024-11-26T23:01:38.508322,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
221,Otsu,2024-11-26T22:59:24.282146,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
220,Otsu,2024-11-26T22:52:11.947604,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
219,Otsu,2024-11-26T22:46:57.849570,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
218,Otsu,2024-11-26T22:46:57.141550,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
217,Otsu,2024-11-26T22:46:56.452288,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
216,Otsu,2024-11-26T22:46:55.593494,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
215,Otsu,2024-11-26T22:46:41.149382,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
214,Otsu,2024-11-26T22:44:19.437157,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
213,Otsu,2024-11-26T22:39:31.020342,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
212,C-means,2024-11-26T22:26:12.920331,0.6512260437011719,0.0396012563157176,0.03960333634472761,0.9986754966887417,0.0761854722185735,0.0761854722185735,0.6461494993594433
211,Otsu,2024-11-26T22:25:56.310879,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
210,Otsu,2024-11-26T22:24:10.189361,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
209,Otsu,2024-11-26T22:22:00.385185,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
208,Otsu,2024-11-26T22:13:54.807239,0.3362922668457031,0.024534236360680185,0.024534236360680185,1.0,0.04789344365461122,0.04789344365461122,0.32502482852797865
207,Otsu,2024-11-26T22:11:32.133991,0.319854736328125,0.00044849082836256,0.00044849082836256,1.0,0.0008965795490204868,0.0008965795490204867,0.31964710910311983
206,Otsu,2024-11-26T22:09:54.350816,0.3282127380371094,0.013820678378030273,0.013820678378030273,1.0,0.027264542286001513,0.02726454228600151,0.32182797023983734
205,Otsu,2024-11-26T22:04:45.832252,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
204,Otsu,2024-11-26T22:02:43.471264,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
203,Otsu,2024-11-26T21:59:44.627364,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
202,Otsu,2024-11-26T21:57:21.004204,0.31861114501953125,0.0004700457735050866,0.0004700457735050866,1.0,0.0009396498685608815,0.0009396498685608814,0.31839273448828515
201,Otsu,2024-11-26T21:54:05.472236,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
200,Otsu,2024-11-26T21:53:11.577724,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
199,Otsu,2024-11-26T21:51:54.448434,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
198,Otsu,2024-11-26T21:50:34.933401,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
197,Otsu,2024-11-26T21:48:42.849806,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
196,Otsu,2024-11-26T21:45:35.283817,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
195,Otsu,2024-11-26T21:43:11.510122,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
194,Otsu,2024-11-26T21:42:33.333994,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
193,Otsu,2024-11-26T21:40:47.512640,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
192,Otsu,2024-11-26T21:37:17.874069,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
191,Otsu,2024-11-26T21:35:42.666615,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
190,Otsu,2024-11-26T21:33:11.241682,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
189,Otsu,2024-11-26T21:31:00.193013,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
188,Otsu,2024-11-26T21:29:31.839906,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
187,Otsu,2024-11-26T21:29:26.010777,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
186,Otsu,2024-11-26T21:27:03.105255,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
185,Otsu,2024-11-26T21:25:15.684273,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
184,Otsu,2024-11-26T21:23:12.371656,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
183,Otsu,2024-11-26T21:21:32.352356,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
182,Otsu,2024-11-26T21:21:00.309274,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
181,Otsu,2024-11-26T21:19:22.041779,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
180,Otsu,2024-11-26T21:16:25.508018,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
179,Otsu,2024-11-26T21:13:18.065512,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
178,Otsu,2024-11-26T21:12:33.207284,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
177,Otsu,2024-11-26T21:10:50.437019,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
176,Otsu,2024-11-26T21:07:46.566598,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
175,Otsu,2024-11-26T20:59:54.724941,0.9837844311377245,0.9159684726618259,0.9159684726618259,1.0,0.9561414874319772,0.9561414874319771,0.9803028760128598
174,Otsu,2024-11-26T20:49:10.164133,0.9837844311377245,0.9159684726618259,0.9159684726618259,1.0,0.9561414874319772,0.9561414874319771,0.9803028760128598
173,Otsu,2024-11-26T20:45:49.880677,0.33160400390625,0.021090445888340754,0.021090445888340754,1.0,0.04130965278005756,0.04130965278005756,0.32183814621723195
172,Otsu,2024-11-26T20:44:34.246600,0.3912773132324219,0.1073987682703764,0.1073987682703764,1.0,0.19396584382718857,0.19396584382718857,0.3431696193361433
171,Otsu,2024-11-26T20:37:51.472424,0.9961967468261719,0.9611336348043038,1.0,0.9611336348043038,0.9801816844574314,0.9801816844574314,1.0
170,Otsu,2024-11-26T20:36:34.389352,0.3620872497558594,0.06308128459693867,0.06308128459693867,1.0,0.11867631480476223,0.11867631480476225,0.33345955318173665
169,Otsu,2024-11-26T19:42:39.710692,0.9102346666666666,0.668759348185468,0.668759348185468,1.0,0.8015048412015143,0.8015048412015142,0.89036536194217
168,Otsu,2024-11-26T19:28:12.585677,0.8317689969604863,0.7050277662307208,0.7050277662307208,1.0,0.8269985746793028,0.8269985746793028,0.7186314879772253
167,Otsu,2024-11-26T19:24:45.219855,0.9522734584450402,0.9387278860053693,1.0,0.9387278860053693,0.9683957122415574,0.9683957122415575,1.0
166,Otsu,2024-11-26T19:21:07.225578,0.9594174174174174,0.8253599028197772,1.0,0.8253599028197772,0.9043256637168141,0.9043256637168141,1.0
165,Otsu,2024-11-26T19:18:21.569123,0.9816923076923076,0.9645484056541749,0.9802167286090115,0.983698100556318,0.9819543289217045,0.9819543289217043,0.9796348239137678
164,C-means,2024-11-26T19:17:57.882987,0.9150928381962865,0.8323188299510733,1.0,0.8323188299510733,0.9084869034209488,0.9084869034209487,1.0
163,Otsu,2024-11-26T19:17:40.517436,0.9816923076923076,0.9645484056541749,0.9802167286090115,0.983698100556318,0.9819543289217045,0.9819543289217043,0.9796348239137678
162,Otsu,2024-11-26T18:44:24.180606,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
161,Otsu,2024-11-26T12:35:54.459120,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
160,Otsu,2024-11-26T12:34:49.869814,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
159,Otsu,2024-11-26T01:29:01.304770,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
158,Otsu,2024-11-26T01:27:46.915202,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
157,Otsu,2024-11-26T01:27:17.844536,0.3281745910644531,0.01659528609000095,0.01659528609000095,1.0,0.03264875672172208,0.03264875672172208,0.32047057552513386
156,Otsu,2024-11-26T01:12:51.682020,0.5599899291992188,0.13920253136217434,0.13920253136217434,1.0,0.24438592353850588,0.24438592353850588,0.5262822855875576
155,Otsu,2024-11-26T01:02:57.918880,0.3334312438964844,0.02233002103755427,0.02233002103755427,1.0,0.043684564823581566,0.04368456482358156,0.32312620810139725
154,Otsu,2024-11-26T01:02:01.413284,0.3594818115234375,0.0621970018542928,0.0621970018542928,1.0,0.11711010621516459,0.11711010621516459,0.33106514533401327
153,Otsu,2024-11-26T00:59:04.423265,0.3281745910644531,0.01659528609000095,0.01659528609000095,1.0,0.03264875672172208,0.03264875672172208,0.32047057552513386
152,Otsu,2024-11-26T00:58:02.603453,0.3242454528808594,0.008113374469467059,0.008113374469467059,1.0,0.01609615480746266,0.01609615480746266,0.3204894608642283
151,Otsu,2024-11-26T00:54:37.250797,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
150,Otsu,2024-11-26T00:50:51.590370,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
149,Otsu,2024-11-26T00:49:25.976889,0.5365486145019531,0.0583698904062873,0.0583698904062873,1.0,0.11030149465775194,0.11030149465775195,0.5228405462407654
